id,latitude,longitude,cluster
26019557,39.8983499,32.8662635,201
26019558,40.017814,32.53091,12
26019560,39.889131,32.88623,114
26019562,39.96574,32.5877946,80
26019563,39.9790306,32.7211374,258
26019565,39.9987679,32.5979454,154
26019566,40.0129693,32.8732563,224
26019570,39.9466282,32.5853535,249
26019571,40.0092739,32.5125585,27
26019573,39.9120322,32.9114296,261
26019574,39.9594256,32.55621,11
26019575,39.9506255,32.6446663,113
26019577,39.9300463,32.6023084,293
26019580,39.969756,32.5895875,142
26019586,39.9459969,32.6455481,58
26019590,39.95157349999999,32.6017342,63
26019597,40.0122971,32.5340635,57
26019599,40.0025255,32.5180733,51
26019605,39.949385,32.6258849,253
26022627,39.9437452,32.5918366,77
26022633,39.9559585,32.568979,168
26022634,39.960764,32.577421,182
26022635,39.94460060000001,32.5853469,226
26023163,39.9635482,32.5742938,73
26023174,39.9803345,32.706159,161
26023180,39.9764592,32.8537082,39
26023181,39.9568021,32.5942132,70
26023194,39.97789239999999,32.5600147,208
26023204,39.9506906,32.6206516,88
26023208,39.9928663,32.7096666,294
26023212,39.9476123,32.6340945,212
26023216,39.9410679,32.5911636,14
26023217,39.95896339999999,32.7167554,332
26023229,39.9521098,32.6351883,212
26023236,39.9588076,32.5584854,11
26023249,39.9417531,32.6491313,54
26023265,39.9408672,32.6562027,13
26023288,39.9794537,32.6010518,26
26023293,39.9956708,32.5143028,25
26023296,39.948519,32.587258,249
26024475,39.9471915,32.6031918,37
26025532,39.9402792,32.8855128,36
26026458,40.015399,32.8659899,30
26026459,39.90936749999999,32.9001397,59
26026463,39.947089,32.621151,88
26026467,39.9861077,32.6056248,24
26026473,39.9998449,32.5201421,25
26026712,40.0104314,32.5189067,27
26027500,39.9525541,32.6318509,162
26027573,39.9529515,32.57649480000001,165
26027583,39.8346129,32.6051351,220
26027591,39.9508991,32.6480132,58
26027613,40.0113643,32.5245904,75
26027681,40.0084127,32.8705849,67
26027686,39.959338,32.5722464,315
26027714,39.947559,32.666821,22
26027804,39.95049179999999,32.5709683,124
26027805,39.967574,32.785575,95
26027940,39.9576462,32.5860068,135
26028036,39.9905594,32.8098316,19
26028045,39.9387068,32.6509605,13
26028172,39.9696099,32.731561,97
26028465,40.014186,32.860376,55
26028609,39.94460060000001,32.5853469,226
26028890,40.017814,32.53091,12
26030144,39.82721470000001,32.7129711,87
26031001,39.9587249,32.8360589,235
26031004,39.9637818,32.5931301,71
26031007,39.949152,32.5747799,165
26031008,39.9499853,32.5725341,165
26031011,39.9796736,32.591001,138
26031012,39.999767,32.839494,178
26031014,39.927669,32.888539,170
26031015,39.9906018,32.617035,60
26031022,39.9606412,32.5889406,270
26031024,39.9266926,32.9000904,21
26031113,39.9470062,32.6362231,234
26031188,39.95868280000001,32.5911481,70
26031856,39.9492745,32.6545889,16
26031966,39.99442519999999,32.7233261,232
26032001,39.9804009,32.7992806,111
26032009,39.949622,32.575695,165
26032683,39.9521635,32.61004,146
26033235,40.0101875,32.5183752,27
26033259,39.945328,32.5683826,141
26033341,39.9678396,32.5916749,142
26033630,40.0052411,32.8595814,129
26034041,39.969756,32.5895875,142
26034043,39.958249,32.566287,78
26034065,39.951307,32.6390268,113
26034076,39.9917766,32.8065936,19
26034087,40.0206264,32.5318241,12
26034103,39.950797,32.562028,91
26034108,39.9719811,32.5747052,69
26034117,39.9539955,32.5629179,91
26035871,39.96639160000001,32.8693394,192
26035881,39.9146175,32.857836,187
26035884,39.9931485,32.5811061,7
26035887,40.0104398,32.5285105,112
26035921,39.9924265,32.5855518,7
26035937,39.902422,32.7049499,195
26035945,40.0023812,32.8701312,67
26036725,40.009169,32.5131686,27
26037040,39.9457622,32.637498,234
26037046,40.0181863,32.5305792,12
26037052,39.9527749,32.5941459,125
26037089,39.95484570000001,32.5411368,205
26037091,39.9538035,32.61155919999999,103
26037275,39.8936286,32.8013968,52
26037972,39.9709226,32.5722441,248
26038690,39.967231,32.596607,56
26039870,39.9811296,32.655348,64
26040371,39.9819781,32.6786008,193
26044414,39.9876529,32.8564692,93
26044419,40.0030176,32.5186065,51
26044428,39.954707,32.569747,168
26044430,39.9527346,32.5666379,124
26044445,39.9508906,32.6357709,212
26044457,39.94460060000001,32.5853469,226
26044466,39.9789738,32.8884155,100
26044472,40.0053255,32.517875,311
26044496,39.94886899999999,32.577917,165
26044503,40.005758,32.520682,51
26044510,39.987286,32.576886,86
26044527,39.9893272,32.5089856,89
26044545,40.012065,32.5119892,5
26044835,39.9298532,32.6213406,84
26044858,39.9917908,32.5669466,2
26044967,39.9547179,32.5994437,63
26044981,40.0029542,32.5158197,311
26045178,39.9497121,32.5724545,165
26045207,39.927976,32.826078,194
26045210,39.9603569,32.9749838,256
26045220,40.013601,32.5167824,5
26045222,39.9649576,32.6019834,42
26045227,39.9395249,32.6547277,13
26045240,39.9377269,32.5942151,14
26045247,39.919984,32.873574,309
26045264,39.9623436,32.6047583,157
26045267,39.95063469999999,32.6288677,253
26045277,40.0190344,32.3107517,174
26045279,39.95263449999999,32.5745272,109
26045292,39.95044740000001,32.6279884,253
26045572,39.9462322,32.6713628,22
26046783,39.9726525,32.5746648,69
26046784,39.984175,32.85661,116
26046786,39.955782,32.727028,8
26046797,39.9544856,32.6176931,103
26046802,39.969216,32.7842071,95
26046818,40.0037438,32.8880614,92
26049496,39.9819781,32.6786008,193
26049499,39.8571568,32.7237843,177
26049651,39.9461826,32.6508966,16
26049797,39.9988692,32.8766404,139
26049800,39.9517816,32.6679639,275
26049804,39.984109,32.6393023,298
26049808,39.9709809,32.5815336,48
26049810,39.9589017,32.5665306,78
26049813,40.0146136,32.5178505,5
26049816,39.954707,32.569747,168
26049822,39.9617689,32.599153,157
26049823,39.9843734,32.5635933,252
26049825,39.9599461,32.5924752,70
26049830,39.9588952,32.5892349,270
26049831,39.9719785,32.5809533,48
26049834,39.9561228,32.5689712,168
26050125,39.945644,32.651316,16
26050279,39.9682691,32.657596,3
26052254,39.9393199,32.6631345,151
26052255,39.8346129,32.6051351,220
26052258,39.9561228,32.574525,109
26052260,39.9386914,32.6374068,314
26052261,39.9543743,32.5890091,135
26052262,39.9596595,32.5810166,156
26052270,39.9709504,32.9522401,240
26052271,40.0208511,32.5213269,65
26052272,39.94460060000001,32.5853469,226
26052273,39.9908082,32.8016602,19
26052274,39.959515,32.5762914,182
26052276,39.954707,32.569747,168
26052277,40.0045352,32.5333591,105
26052281,39.9584883,32.5944022,70
26052284,39.9703578,32.7053834,241
26052290,39.94362750000001,32.6432873,101
26052291,39.98289949999999,32.8624083,116
26052294,39.9958921,32.5806871,7
26052300,39.93171150000001,32.5933334,119
26052302,39.9439706,32.593298,77
26052303,39.9547258,32.5641411,76
26052305,40.0204805,32.5344456,12
26052306,39.994712,32.82313,260
26052308,39.9643749,32.60004,42
26052309,39.9883083,32.862201,134
26052312,39.960892,32.563437,78
26052314,40.0321634,32.8850429,323
26052315,39.954901,32.5542112,11
26052319,39.9610533,32.5933421,70
26052320,39.9792808,32.892641,229
26052322,40.0347414,32.564986,297
26052325,40.0367161,32.766392,251
26052327,39.9459244,32.6539964,16
26052392,39.8612552,32.541087,237
26052394,39.9589975,32.5632562,76
26052399,39.9560573,32.5542982,11
26052400,40.0041254,32.5314377,105
26052401,40.0359249,32.8538098,104
26052402,40.0394137,32.8454274,310
26052403,39.96979,32.585973,48
26052405,39.96372,32.723278,108
26052407,39.9891686,32.5974056,281
26052411,40.0004942,32.6024757,197
26052414,39.9509038,32.5686771,124
26052415,39.95630939999999,32.5965224,70
26052416,39.966028,32.5840277,167
26052418,39.9532674,32.5980683,63
26052420,39.87839900000001,32.681737,210
26052425,39.9498305,32.5767549,165
26052426,39.9998447,32.6170767,143
26052427,39.95944799999999,32.566375,78
26052431,40.013601,32.5167824,5
26052437,39.94460060000001,32.5853469,226
26052438,39.99082900000001,32.597229,281
26052439,39.99832869999999,32.6049253,197
26052440,39.9586376,32.5818967,156
26052441,39.95453699999999,32.5622619,91
26052451,39.8869331,32.7982891,1
26052452,39.9888938,32.8488099,324
26052454,39.9532674,32.5980683,63
26052456,40.019239,32.5327609,12
26052458,39.9769857,32.6054581,26
26052461,39.93757189999999,32.8803594,36
26052465,40.0098993,32.5253215,75
26052467,39.9459816,32.64995,16
26052470,39.944333,32.6485119,54
26052472,39.9564565,32.5772115,132
26052475,39.9551953,32.5606749,11
26052478,39.9441654,32.5659221,141
26052480,39.9654456,32.5833614,167
26052484,40.0045819,32.5314511,105
26052486,39.9852417,32.6129317,24
26052487,40.004729,32.878411,302
26052493,39.96040319999999,32.5569828,11
26052495,40.0132756,32.5153157,5
26052497,39.9774716,32.8831633,100
26052498,39.953962,32.595458,125
26052499,39.9593981,32.574571,315
26052500,40.0037296,32.5183547,51
26052501,39.9938107,32.8054972,19
26052502,39.9618626,32.582374,156
26052511,39.96391879999999,32.6025293,157
26052514,39.949231,32.631465,212
26052516,39.9805101,32.8316829,45
26052517,39.9681331,32.6035672,42
26052520,39.9283075,32.5712101,317
26052521,39.9380384,32.6512806,13
26052524,39.982717,32.8497621,282
26052529,39.960956,32.59443100000001,70
26052530,39.9226514,32.9117289,115
26052531,39.969756,32.5895875,142
26052534,39.9715353,32.5839333,48
26052535,39.8055024,32.5655549,204
26052539,39.9531087,32.5839333,277
26052540,39.9615237,32.6048422,157
26052541,39.9572589,32.6475256,263
26052542,39.977379,32.77994,200
26052543,39.9281381,32.6410267,49
26052545,39.8544476,32.424074,335
26052546,39.9577347,32.5902702,70
26052549,39.9933036,32.5952415,99
26052553,40.0203225,32.5223649,65
26052558,39.9834433,32.5796307,85
26052564,39.9378303,32.6415612,314
26052570,39.9374143,32.653595,13
26053326,39.9409676,32.9008432,102
26055772,39.88119349999999,32.7492385,169
26056408,39.9769931,32.7285485,61
26056417,39.98967409999999,32.5579931,144
26056427,40.004712,32.8499734,4
26056429,39.8983499,32.8662635,201
26056435,39.9344764,32.6413868,74
26056436,40.0087982,32.5265149,75
26056437,39.9464297,32.5907926,77
26056438,39.9709226,32.5722441,248
26056440,39.9454182,32.5630126,141
26056449,39.9557182,32.5585126,11
26056450,39.9462047,32.574644,266
26056457,39.9333635,32.8597419,199
26056461,39.9500351,32.6627729,275
26056462,39.9588939,32.5697282,315
26056463,39.945328,32.5683826,141
26056471,39.987917,32.8521656,93
26056484,40.0188054,32.5323938,12
26056489,39.990786,32.5657376,2
26056501,39.97159,32.583929,48
26056503,39.94460060000001,32.5853469,226
26056511,39.9847436,32.5655427,252
26056512,39.9423297,32.653538,13
26056519,39.9528473,32.6116969,103
26056536,39.9573596,32.5816077,156
26056539,39.96648709999999,32.6007037,42
26056541,39.9333635,32.8597419,199
26056555,39.9502997,32.5978916,63
26056565,40.0120668,32.9015721,152
26056566,39.9525724,32.595606,125
26056575,39.9331863,32.6362231,74
26056576,40.004239,32.8743248,302
26059089,39.967589,32.5839151,167
26059093,39.9899576,32.5714289,86
26059098,39.9542445,32.5956648,125
26059113,39.9964335,32.8517729,239
26059119,39.9515976,32.585611,277
26059135,39.9856887,32.580576,85
26059139,39.956122,32.564709,76
26059148,39.9096062,32.9799426,207
26059152,39.36297,32.26464,191
26059172,40.013582,32.861406,55
26059176,39.9843734,32.5635933,252
26059177,39.9476012,32.666159,22
26059192,39.953069,32.561189,91
26059194,39.9545115,32.6107001,103
26059458,39.9935491,32.5730527,329
26060471,39.9683472,32.9546552,240
26060509,39.9574771,32.5680153,78
26060527,39.9631029,32.6019254,157
26060532,39.9351612,32.6492569,155
26060542,39.978597,32.616195,110
26060549,39.982757,32.577125,85
26060563,39.9820976,32.7568727,107
26061053,39.9588885,32.5749222,315
26061067,39.969756,32.5895875,142
26061069,39.9292262,32.8156193,148
26061084,39.96864,32.9426329,211
26061473,39.9522749,32.6310777,162
26061477,39.9863229,32.5649896,252
26061486,39.9525002,32.6117146,103
26061515,39.9923532,32.5561933,29
26061572,39.9512878,32.5762914,165
26061610,40.0055047,32.5158598,311
26061620,39.9474449,32.5845356,249
26061623,39.8346129,32.6051351,220
26061650,40.0136788,32.5187689,5
26063077,39.9536897,32.5908742,125
26063082,39.9943119,32.5906729,99
26063118,39.9524169,32.722041,53
26063121,40.0029489,32.8318264,328
26063154,39.9328457,32.6405528,74
26063209,39.91450409999999,32.8069629,0
26063210,39.991477,32.641761,82
26063219,39.9544917,32.5641081,76
26064161,39.9534658,32.6133445,103
26064164,39.976083,32.813236,6
26064545,39.88568160000001,32.6203426,68
26064550,39.9060104,32.9808364,207
26067284,39.9711914,32.6576985,228
26068169,39.9583833,32.5976613,331
26068171,39.9555916,32.5839514,135
26070446,39.994088,32.6475256,82
26070730,40.017814,32.53091,12
26070841,39.8807872,32.7497408,169
26071091,39.9555416,32.707474,325
26071251,39.9726525,32.5746648,69
26071267,39.9365372,32.59611840000001,14
26071285,39.963721,32.591706,80
26071286,39.9588076,32.5584854,11
26071305,39.9931614,32.8048333,19
26071358,39.96652,32.597726,56
26071359,39.9522749,32.6310777,162
26071362,39.9397569,32.6528026,13
26071418,39.9742494,32.8360421,181
26071518,39.8925348,32.8377658,120
26071841,39.8471994,32.5546271,247
26071850,39.9133797,32.77177,133
26071857,39.9503861,32.6343117,212
26072208,39.978009,32.862139,23
26072218,39.949453,32.620066,88
26072232,39.9462761,32.5670925,141
26072247,39.9524502,32.6437012,113
26072263,40.0052411,32.8595814,129
26072292,39.9886721,32.8885072,15
26072299,39.9235362,32.850263,137
26072308,39.970912,32.577528,69
26072310,39.9980414,32.6049306,197
26072314,39.954129,32.580113,132
26072345,39.9580565,32.5686236,78
26072357,39.5591011,33.1162071,320
26072376,39.9721984,32.8503522,39
26073381,40.0213918,32.5291261,12
26073930,39.9023228,32.8543921,306
26074242,39.9180109,32.8218853,206
26074336,39.9706637,32.7261408,97
26074542,39.9746326,32.857805,39
26075296,39.899684,32.9166357,217
26075724,39.97978000000001,32.641431,62
26075950,39.9837671,32.8366296,45
26077305,39.9647919,32.6594302,3
26077312,39.9333635,32.8597419,199
26077313,39.9444919,32.6092907,37
26077314,39.9850543,32.8507235,282
26077324,39.9535994,32.5859931,135
26077326,39.9308859,32.6363874,49
26077331,39.757964,32.653587,231
26077333,39.994041,32.99535,171
26077334,39.9331863,32.6362231,74
26077336,39.9477433,32.6192672,88
26077337,39.9588076,32.5584854,11
26077338,39.9546679,32.5789837,132
26077340,39.9596538,32.5924145,70
26077353,40.0105826,32.8537239,164
26077358,39.9863148,32.6071261,24
26077364,39.9431586,32.5758379,96
26077410,39.9890974,32.6538963,20
26077411,39.946805,32.6471731,58
26077415,39.9470979,32.6373801,234
26077418,39.9770915,32.5936462,138
26077420,39.9304156,32.648959,117
26077426,40.0040539,32.8674737,67
26077430,39.9545851,32.591545,125
26077434,39.95240829999999,32.6675717,275
26077441,39.9422321,32.6437828,101
26077453,39.9487429,32.627882,253
26077455,40.0150345,32.52862260000001,112
26077457,39.948056,32.596243,77
26077458,39.9333635,32.8597419,199
26077468,39.9601061,32.5819837,156
26077480,39.9696099,32.731561,97
26077481,39.9542949,32.5930626,125
26077483,39.9715353,32.5839333,48
26077491,39.9547258,32.5641411,76
26077495,39.98904539999999,32.552165,29
26077496,39.9612392,32.5938958,70
26077501,39.9482331,32.86803,41
26077502,39.9969377,32.8119288,130
26077512,39.9608446,32.5681704,78
26077514,39.9509306,32.6280355,253
26077520,39.9931566,32.5833292,7
26077685,39.947786,32.634167,212
26077686,39.9753255,32.9096737,227
26077690,40.0087315,32.51553,27
26077692,40.0062886,32.51700840000001,311
26077694,39.9333635,32.8597419,199
26077695,39.9333635,32.8597419,199
26077706,39.945328,32.5683826,141
26077707,40.0347414,32.564986,297
26077738,39.9487063,32.648407,58
26077739,39.9890668,32.5867605,118
26077883,39.8806837,32.802067,153
26077885,39.9557187,32.5841259,135
26077887,39.9964786,32.5804343,7
26077891,39.9615237,32.6048422,157
26077895,39.9715353,32.5839333,48
26077899,39.9448445,32.564191,141
26078025,40.03320679999999,32.850257,104
26078035,39.9480814,32.6291585,253
26078037,40.0116868,32.5104988,5
26078039,39.967589,32.5839151,167
26078044,39.9503861,32.6343117,212
26078066,39.9523055,32.6319501,162
26078067,39.9553909,32.5919507,125
26078069,39.9939045,32.5947987,99
26078070,39.9012372,32.9691183,32
26078074,39.9532674,32.5980683,63
26078077,39.9207034,32.8862487,262
26078080,39.9579795,32.5801613,156
26078082,39.9580379,32.5627611,76
26078096,39.9437203,32.6523676,16
26078101,39.9528473,32.6116969,103
26078102,39.8544476,32.424074,335
26078106,39.9609088,32.5811061,156
26078109,39.992645,32.587248,7
26078111,39.9521543,32.6403924,113
26078112,39.9680467,32.5963073,56
26078114,39.9508164,32.5892362,163
26078118,39.9599461,32.5924752,70
26078119,39.9545851,32.591545,125
26078127,39.967891,32.659491,3
26078134,39.9712389,32.5863318,48
26078147,39.940339,32.6591103,13
26078150,39.9567294,32.5704699,168
26078152,39.954205,32.5962988,125
26078153,40.0204805,32.5344456,12
26078157,39.9596538,32.5924145,70
26078158,40.017814,32.53091,12
26078161,39.9545513,32.5645059,76
26078166,39.9507493,32.6292819,253
26078168,39.9157116,32.9219309,289
26078169,39.9020774,32.7050051,195
26078173,39.9940998,32.8858266,123
26078178,40.014739,32.8678581,30
26078179,39.962029,32.81657,313
26078180,39.9512548,32.8813615,81
26078182,39.999372,32.5130675,25
26078190,39.9578046,32.5981375,331
26078195,39.9088051,32.9293128,90
26078196,39.9727191,32.5725477,69
26078197,39.9545115,32.6107001,103
26078207,39.9580379,32.5627611,76
26078217,39.9644956,32.5983847,42
26078223,39.9496241,32.5770491,165
26078227,39.9446405,32.6467939,54
26078229,39.9587693,32.5729277,315
26078231,39.973159,32.6160947,18
26078242,39.9532674,32.5980683,63
26078243,39.954901,32.5542112,11
26078330,39.9463025,32.644991,58
26078440,39.9935491,32.5730527,329
26078441,39.9546392,32.5987473,63
26078444,39.9544917,32.5641081,76
26078447,39.94073909999999,32.647371,54
26078460,39.9463937,32.6318787,150
26078462,39.95063469999999,32.6288677,253
26078463,39.945328,32.5683826,141
26078467,40.0101188,32.5197935,27
26078469,40.004394,32.5163453,311
26078526,39.9567734,32.5641094,76
26078531,39.9482155,32.6178079,88
26078532,39.9543917,32.561755,91
26078533,39.9664948,32.5928156,71
26078540,39.945328,32.5683826,141
26078551,39.9991899,32.5193127,25
26078554,39.9587693,32.5729277,315
26078557,39.9450389,32.6332919,150
26078559,39.9468099,32.6254002,253
26078560,39.9338519,32.6491431,155
26078564,39.9940536,32.8407476,278
26078569,39.9844893,32.5712324,126
26078570,40.018046,32.5264424,12
26078573,40.0087766,32.5155111,27
26078574,39.5776674,32.1476388,287
26078575,39.9440368,32.5769818,266
26078577,40.004068,32.8754261,302
26078618,39.9502315,32.6255321,253
26078619,39.939914,32.643745,101
26078620,39.88749139999999,32.8352455,120
26078621,39.96742,32.594064,56
26078622,39.999663,32.874646,139
26078623,39.945328,32.5683826,141
26078624,39.9885657,32.8478577,324
26078625,40.0038005,32.530309,105
26078628,39.9281407,32.8464374,137
26078629,39.9129599,32.8946504,59
26078630,39.945328,32.5683826,141
26078631,39.9468047,32.5651612,141
26078632,40.006275,32.848898,4
26078636,39.9967755,32.522291,230
26078638,39.991651,32.574421,86
26078639,39.8544476,32.424074,335
26078640,39.9546085,32.5879322,135
26078641,39.946401,32.657509,16
26078642,39.9670865,32.5980683,56
26078643,39.9920195,32.8020086,19
26078644,40.0244784,32.8563952,188
26078645,39.9610652,32.5670599,78
26078647,39.945328,32.5683826,141
26078650,39.8544476,32.424074,335
26078651,39.9987507,32.8314602,198
26078653,39.9907557,32.7953016,160
26078654,39.9862099,32.8023371,236
26078658,39.9865328,32.5998258,334
26078702,39.9333635,32.8597419,199
26078719,39.989087,32.5656683,2
26078796,39.9862498,32.597076,334
26078797,39.9333635,32.8597419,199
26078798,40.0012999,32.8859881,92
26078812,39.9954081,32.5237084,230
26078815,39.9689425,32.5858998,48
26078816,39.9963376,32.829078,198
26078818,40.007643,32.8731851,67
26078822,39.9580218,32.5565266,11
26078825,40.0037296,32.5183547,51
26078826,40.00360800000001,32.6083248,265
26078920,39.9819781,32.6786008,193
26079126,39.9686111,32.6337101,283
26079434,40.0048786,32.640817,33
26079447,39.9742279,32.869039,23
26079517,39.9025173,32.8057286,214
26079604,39.9994282,32.6285634,35
26079736,40.002633,32.521944,51
26079820,39.9581957,32.9634852,180
26079822,39.9446732,32.575906,266
26079823,40.0033802,32.5141933,311
26079824,39.9776956,32.5945886,138
26080187,39.9608446,32.5681704,78
26080198,39.9426275,32.5865838,226
26080201,40.035186,32.8477757,104
26080217,39.9815223,32.6132411,110
26080238,39.9590287,32.5537968,11
26080240,39.8853036,32.8232147,40
26080936,39.7887308,32.8295055,179
26080941,39.9804782,32.6479191,62
26081614,39.9719137,32.5723193,69
26082088,39.9651506,32.9138078,196
26082126,39.9954082,32.8703972,46
26082549,39.8845495,32.8155018,40
26083197,39.9486281,32.5683364,124
26083202,39.9560748,32.7314821,8
26083317,39.9085881,32.8656558,202
26083504,39.8544476,32.424074,335
26083505,39.9415379,32.5958149,14
26083858,39.892558,32.832338,120
26083944,40.0183781,32.5118148,159
26084218,39.9914335,32.8625552,134
26084809,39.9271146,32.8126602,148
26085431,39.98351,32.6494747,64
26087400,39.9741185,32.8880592,100
26088246,39.9651529,32.5888215,80
26088263,40.0105826,32.8537239,164
26088704,39.8965922,32.848243,303
26089215,39.9789613,32.610744,140
26089217,39.8350779,32.6998317,337
26091894,39.916704,32.801036,0
26094046,39.9856957,32.6292581,243
26094340,39.9749873,32.6445264,43
26094591,39.9533479,32.7969121,128
26096058,39.829063,32.7175454,87
26096197,39.9735026,32.8566774,39
26096252,39.9610652,32.5670599,78
26096256,39.9522749,32.6310777,162
26096259,39.9451665,32.5671123,141
26096446,39.9265795,32.8859972,170
26097056,39.8966536,32.7985414,52
26097085,39.8923986,32.7957216,52
26097322,39.9879976,32.8803893,15
26097548,39.8850339,32.6594463,269
26097568,39.950899,32.5940909,125
26097879,39.956181,32.83598,235
26098445,39.9258475,32.8252262,194
26098451,39.8911407,32.6980869,50
26098588,39.88983820000001,32.780086,259
26099306,39.7208547,32.5259596,304
26099529,39.9901463,32.6277526,276
26100025,39.9757457,32.6107881,18
26100520,40.006564,32.6487785,33
26100813,39.9271541,32.8151399,148
26101242,39.976464,32.629898,28
26101255,39.917587,32.819498,206
26101271,39.968624,32.872561,192
26101471,39.890757,32.67674600000001,47
26101473,39.8884403,32.7897809,1
26101477,39.872753,32.8198812,136
26101507,39.8970259,32.87079500000001,201
26101533,39.974487,32.619833,250
26101773,39.8887695,32.6834667,47
26101774,39.8451842,32.9212265,131
26101950,39.8512298,32.6869315,183
26102172,39.8525435,32.8601942,190
26102255,39.97876,32.6105099,140
26102307,39.972484,32.651214,43
26102751,39.8571568,32.7237843,177
26103285,39.8815354,32.8680497,147
26103654,39.9810406,32.66324,222
26103834,39.8451842,32.9212265,131
26104740,39.96574,32.5877946,80
26104741,39.9705935,32.572683,248
26104742,40.0016372,32.8444818,178
26105821,39.88875360000001,32.6182279,68
26106793,39.9596538,32.5924145,70
26106796,39.9593981,32.574571,315
26106797,40.0043224,32.5145976,311
26106869,39.9583833,32.5976613,331
26106874,39.8544476,32.424074,335
26106875,40.0132756,32.5153157,5
26106876,40.0041283,32.5321583,105
26106909,39.9701587,32.5974578,56
26107160,40.0060645,32.8433228,4
26107161,39.9903073,32.8032156,19
26107162,39.970912,32.577528,69
26107163,39.9551849,32.5920361,125
26107164,39.9415379,32.5958149,14
26107166,39.9845954,32.6944347,238
26107167,39.9933036,32.5952415,99
26107169,39.945328,32.5683826,141
26107234,40.2107414,32.7724813,225
26107235,39.9656696,32.9398249,10
26107236,39.9477433,32.6192672,88
26107237,39.961557,32.5846769,156
26107240,39.9796736,32.591001,138
26107241,39.9903766,32.8054687,19
26107244,39.8544476,32.424074,335
26107246,39.9328457,32.6405528,74
26107249,39.939061,32.606584,186
26107250,39.970677,32.5932782,142
26107251,39.9914323,32.8834999,123
26107252,39.950956,32.6203555,88
26107254,40.0138928,32.8657013,30
26107256,39.95861379999999,32.5907543,70
26107257,39.9520739,32.5671322,124
26107261,39.962378,32.578424,182
26107262,39.9968846,32.8510737,239
26107263,39.9321525,32.6116598,72
26107264,39.958758,32.5888433,270
26107265,39.9304877,32.6450452,117
26107266,39.9549107,32.8487361,285
26107267,39.9321525,32.6116598,72
26107268,39.8544476,32.424074,335
26107269,39.9670865,32.5980683,56
26107271,39.9724559,32.9608261,336
26107272,40.0178527,32.8562043,55
26107273,40.0029043,32.5163044,311
26107275,39.9344715,32.6202844,84
26107279,39.9216611,32.8339143,267
26107281,39.9480814,32.6291585,253
26107282,39.9497898,32.6445108,113
26107285,39.9470062,32.6362231,234
26107286,39.9995811,32.5984236,154
26107287,39.95309100000001,32.63299000000001,162
26107290,39.9159189,32.933906,31
26107291,39.9510577,32.5857624,277
26107292,39.9546392,32.5987473,63
26107295,39.9417014,32.6512637,54
26107299,39.9408564,32.6440289,101
26107301,39.959097,32.577762,182
26107303,39.9577946,32.6015234,83
26107306,39.9626469,32.5732785,73
26107308,39.9293142,32.6192672,84
26107309,39.8544476,32.424074,335
26107310,40.0150345,32.52862260000001,112
26107311,39.9476347,32.5627457,141
26107314,39.9276253,32.8985434,21
26107315,39.9779282,32.933983,209
26107316,40.0031479,32.8831384,92
26107456,39.958447,32.9380603,286
26107458,39.9477433,32.6192672,88
26107459,39.9058976,32.966854,32
26107460,39.9470707,32.5696675,141
26107467,39.96164,32.581743,156
26107468,40.003398,32.875207,302
26107473,39.9832323,32.5796924,85
26107474,40.0093152,32.904094,152
26107476,39.9466116,32.5883937,249
26107478,39.9470062,32.6362231,234
26107481,39.9834917,32.8430256,9
26107482,39.9593981,32.574571,315
26107483,39.9992013,32.601776,197
26107484,39.9976603,32.5965993,154
26107487,39.9337846,32.8925775,106
26108520,40.0083059,32.5389911,57
26108522,39.9551849,32.5920361,125
26108526,40.0055213,32.8852925,92
26108529,40.0202396,32.5229044,65
26108530,39.9697163,32.5922978,142
26108531,40.0156107,32.5241004,274
26108532,39.9423661,32.6545889,13
26108533,39.9706699,32.5750871,69
26108534,39.9418525,32.5679156,158
26108536,39.9508783,32.6438626,113
26108539,39.938813,32.914519,268
26108540,40.0156107,32.5241004,274
26108542,39.9272639,32.6471835,117
26108543,39.9943905,32.5664452,2
26108544,39.945328,32.5683826,141
26108545,39.9675442,32.5977328,56
26108546,39.9878695,32.5843413,118
26108548,39.9548781,32.6139554,103
26108550,39.9430822,32.8937487,66
26108551,39.94460060000001,32.5853469,226
26108553,40.0177473,32.3293179,221
26108554,39.941113,32.5764001,96
26108557,39.9492417,32.5603226,312
26108558,39.9574771,32.5680153,78
26108559,39.981799,32.817234,6
26108560,39.9995568,32.5570715,218
26108831,40.0177107,32.52823,12
26108832,39.9848298,32.8431023,9
26108833,39.9515074,32.6327769,162
26108834,39.9540765,32.5572819,11
26108837,39.945328,32.5683826,141
26108838,39.9044132,32.9340439,90
26108840,40.0129334,32.740723,79
26108842,39.9596538,32.5924145,70
26108846,39.9549298,32.5813824,132
26111411,39.8131225,32.5773121,185
26112141,39.9832323,32.5796924,85
26112142,39.9567294,32.5704699,168
26112612,39.92042600000001,32.8028,0
26112614,39.8622381,32.6421789,38
26113105,39.9295825,32.8863235,170
26113239,39.939051,32.5911043,14
26113240,39.9545406,32.6167875,103
26113242,39.9561162,32.5945409,70
26113243,39.9999698,32.6139276,143
26113244,39.973172,32.577127,69
26113245,39.9911118,32.5560186,29
26113246,39.955233,32.568081,168
26113247,39.9559054,32.5674052,168
26113248,40.0103442,32.5122602,27
26113249,39.9020774,32.7050051,195
26113250,39.9677517,32.6041293,42
26113251,40.0126209,32.8598032,55
